,id,name,rate
468,13169,Jones,87685.8
469,13171,Lamar,73145.8
470,13173,Lanier,67513.4
471,13175,Laurens,78269.3
472,13177,Lee,96373.2
473,13179,Liberty,77873.5
474,13181,Lincoln,101787.2
475,13183,Long,70354.5
476,13185,Lowndes,92480.8
477,13187,Lumpkin,88679.5
478,13189,McDuffie,81670.4
479,13191,McIntosh,92209.1
480,13193,Macon,142880.0
481,13195,Madison,73967.3
482,13197,Marion,75698.6
483,13199,Meriwether,72530.2
484,13201,Miller,89333.3
485,13205,Mitchell,1293496.5
486,13207,Monroe,121646.5
487,13209,Montgomery,87154.8
488,13211,Morgan,116774.2
489,13213,Murray,67026.0
490,13215,Muscogee,89835.9
491,13217,Newton,74112.1
492,13219,Oconee,148720.7
493,13221,Oglethorpe,76281.3
494,13223,Paulding,82120.0
495,13225,Peach,84408.6
496,13227,Pickens,93329.5
497,13229,Pierce,80837.1
498,13231,Pike,88361.3
499,13233,Polk,69162.1
500,13235,Pulaski,75628.6
501,13237,Putnam,153926.3
502,13239,Quitman,72538.5
503,13241,Rabun,192798.0
504,13243,Randolph,68260.0
505,13245,Richmond,82700.1
506,13247,Rockdale,76556.7
507,13249,Schley,65048.8
508,13251,Screven,89959.3
509,13253,Seminole,75111.1
510,13255,Spalding,73523.2
511,13257,Stephens,88124.7
512,13259,Stewart,106612.9
513,13261,Sumter,69408.9
514,13263,Talbot,73346.2
515,13265,Taliaferro,69285.7
516,13267,Tattnall,77248.2
517,13269,Taylor,82741.4
518,13271,Telfair,80388.9
519,13273,Terrell,85239.1
520,13275,Thomas,98820.7
521,13277,Tift,93075.7
522,13279,Toombs,77728.8
523,13281,Towns,102643.6
524,13283,Treutlen,77000.0
525,13285,Troup,92836.7
526,13287,Turner,66317.1
527,13289,Twiggs,67177.4
528,13291,Union,98601.7
529,13293,Upson,75447.9
530,13295,Walker,78990.4
531,13297,Walton,91882.9
532,13299,Ware,74641.0
533,13301,Warren,61365.9
534,13303,Washington,84875.0
535,13305,Wayne,72565.7
536,13307,Webster,86800.0
537,13309,Wheeler,75055.6
538,13311,White,81383.8
539,13313,Whitfield,78918.4
540,13315,Wilcox,77227.3
541,13317,Wilkes,81393.9
542,13319,Wilkinson,61534.2
543,13321,Worth,80142.2
544,15001,Hawaii,157037.6
545,15003,Honolulu,152735.3
546,15007,Kauai,192229.3
547,15009,Maui,192404.7
548,16001,Ada,113483.9
549,16003,Adams,98472.2
550,16005,Bannock,86151.1
551,16007,Bear Lake,127686.8
552,16009,Benewah,82600.9
553,16011,Bingham,84263.6
554,16013,Blaine,235177.5
555,16015,Boise,108987.7
556,16017,Bonner,123645.6
557,16019,Bonneville,94279.8
558,16021,Boundary,75242.1
559,16023,Butte,84965.5
560,16025,Camas,83333.3
561,16027,Canyon,78638.1
562,16029,Caribou,88147.1
563,16031,Cassia,81296.4
564,16033,Clark,71100.0
565,16035,Clearwater,78422.9
566,16037,Custer,103635.4
567,16039,Elmore,74350.8
568,16041,Franklin,80024.3
569,16043,Fremont,124065.4
570,16045,Gem,79968.8
571,16047,Gooding,71800.6
572,16049,Idaho,83104.7
573,16051,Jefferson,91040.1
574,16053,Jerome,69188.4
575,16055,Kootenai,111314.5
576,16057,Latah,100311.9
577,16059,Lemhi,86352.9
578,16061,Lewis,68292.7
579,16063,Lincoln,69512.4
580,16065,Madison,118690.1
581,16067,Minidoka,75633.4
582,16069,Nez Perce,88045.7
583,16071,Oneida,71528.3
584,16073,Owyhee,81300.3
585,16075,Payette,78800.2
586,16077,Power,83748.1
587,16079,Shoshone,75544.2
588,16081,Teton,142267.7
589,16083,Twin Falls,82287.2
590,16085,Valley,192439.8
591,16087,Washington,72829.1
592,17001,Adams,89563.5
593,17003,Alexander,68852.9
594,17005,Bond,93003.8
595,17007,Boone,98918.5
596,17009,Brown,106272.7
597,17011,Bureau,76142.9
598,17013,Calhoun,76012.3
599,17015,Carroll,147108.1
600,17017,Cass,66833.3
601,17019,Champaign,110292.3
602,17021,Christian,70676.9
603,17023,Clark,75107.0
604,17025,Clay,64593.8
605,17027,Clinton,94554.2
606,17029,Coles,2742044.0
607,17031,Cook,145717.3
608,17033,Crawford,70591.2
609,17035,Cumberland,97925.9
610,17037,DeKalb,88510.7
611,17039,De Witt,83379.9
612,17041,Douglas,79144.3
613,17043,DuPage,147000.8
614,17045,Edgar,80973.2
615,17047,Edwards,74617.6
616,17049,Effingham,88719.5
617,17051,Fayette,73156.5
618,17053,Ford,74028.9
619,17055,Franklin,70456.4
620,17057,Fulton,61849.4
621,17059,Gallatin,73240.0
622,17061,Greene,65917.2
623,17063,Grundy,97669.2
624,17065,Hamilton,68633.7
625,17067,Hancock,72361.1
626,17069,Hardin,75250.0
627,17071,Henderson,75413.8
628,17073,Henry,83225.7
629,17075,Iroquois,78785.9
630,17077,Jackson,96302.9
631,17079,Jasper,74542.2
632,17081,Jefferson,1972815.6
633,17083,Jersey,79948.0
634,17085,Jo Daviess,108902.6
635,17087,Johnson,95179.0
636,17089,Kane,114316.3
637,17091,Kankakee,90771.7
638,17093,Kendall,102908.1
639,17095,Knox,1502374.2
640,17097,Lake,154688.4
641,17099,LaSalle,91585.2
642,17101,Lawrence,58970.0
643,17103,Lee,92565.2
644,17105,Livingston,75768.9
645,17107,Logan,66525.3
646,17109,McDonough,78540.5
647,17111,McHenry,105044.3
648,17113,McLean,106079.4
649,17115,Macon,81392.4
650,17117,Macoupin,78153.8
651,17119,Madison,96830.6
652,17121,Marion,74634.4
653,17123,Marshall,75640.5
654,17125,Mason,65973.7
655,17127,Massac,76171.4
656,17129,Menard,80901.4
657,17131,Mercer,92175.5
658,17133,Monroe,111603.8
659,17135,Montgomery,79836.3
660,17137,Morgan,1067133.2
661,17139,Moultrie,78550.0
662,17141,Ogle,89102.6
663,17143,Peoria,342265.3
664,17145,Perry,68495.0
665,17147,Piatt,98509.5
666,17149,Pike,72245.1
667,17151,Pope,72333.3
668,17153,Pulaski,62384.6
669,17155,Putnam,92763.9
670,17157,Randolph,85074.3
671,17159,Richland,68195.7
672,17161,Rock Island,79760.7
673,17163,St. Clair,99168.6
674,17165,Saline,76238.3
675,17167,Sangamon,104866.7
676,17169,Schuyler,72256.8
677,17171,Scott,73977.3
678,17173,Shelby,70095.2
679,17175,Stark,68247.6
680,17177,Stephenson,74366.1
681,17179,Tazewell,75982.7
682,17181,Union,93867.1
683,17183,Vermilion,72815.2
684,17185,Wabash,70000.0
685,17187,Warren,81381.0
686,17189,Washington,74861.8
687,17191,Wayne,70087.4
688,17193,White,71188.2
689,17195,Whiteside,76127.0
690,17197,Will,111830.7
691,17199,Williamson,88450.3
692,17201,Winnebago,79762.9
693,17203,Woodford,91007.2
694,18001,Adams,155939.9
695,18003,Allen,301121.4
696,18005,Bartholomew,96588.6
697,18007,Benton,69581.6
698,18009,Blackford,55685.4
699,18011,Boone,140807.4
700,18013,Brown,123466.3
701,18015,Carroll,82832.1
702,18017,Cass,59559.8
703,18019,Clark,77698.5
704,18021,Clay,71947.0
705,18023,Clinton,68125.8
706,18025,Crawford,72571.4
707,18027,Daviess,80994.8
708,18029,Dearborn,88140.7
709,18031,Decatur,73916.3
710,18033,DeKalb,75500.0
711,18035,Delaware,789395.8
712,18037,Dubois,80989.3
713,18039,Elkhart,87152.5
714,18041,Fayette,60295.7
715,18043,Floyd,92580.3
716,18045,Fountain,75110.0
717,18047,Franklin,93766.8
718,18049,Fulton,4034509.9
719,18051,Gibson,71953.1
720,18053,Grant,781704.4
721,18055,Greene,73495.5
722,18057,Hamilton,138941.5
